Start Time: 2022-06-15 18:11:14.503547; End Time: 2022-06-16 03:32:39.712207;
Size: 3255; Interval: 10
ask,bid
20422.96472,20280.00417
20439.72809,20295.55
20372.77498,20233.99553
20413.22791,20271.17
20359.62527,20215.2
20358.5211,20220.4603
20421.35864,20270.66
20337.14027,20200.1088
20335.73496,20192.94
20344.8,20202.31605
20352.73,20217.35877
20394.39,20243.06091
20366.04956,20237.34
20371.78,20233.99543
20400.98283,20255.78
20420.39,20266.27253
20561.71,20457.08473
20714.25009,20568.36
20659.6,20515.22459
20582.16655,20433.89449
20544.19,20396.22481
20576.29539,20424.51964
20537.55242,20396.55
20480.14055,20329.64
20471.55056,20331.87
20454.34158,20314.26
20590.84395,20439.36962
20625.77249,20474.04109
20581.40922,20447.83
20611.92152,20462.16977
20548.5772,20401.11144
20611.25887,20471.35106
20712.39128,20569.23
20693.60175,20544.47998
20734.63708,20584.23262
20704.18039,20557.43197
20704.26136,20554.33744
20671.23983,20528.15
20659.23674,20511.50223
20720.11972,20572.21
20776.0349,20626.0775
20743.8069,20591.20677
20754.64679,20602.6041
20717.10864,20565.74907
20765.94511,20620.59782
20760.09,20613.17865
20732.42,20597.28424
20681.86104,20533.42098
20666.4221,20514.39152
20708.87835,20558.74
20666.82357,20523.52
20660.58832,20510.55
20688.08924,20537.64
20685.11882,20545.09045
20741.83651,20590.82141
20719.9034,20573.98365
20696.11871,20547.46
20712.73115,20569.40059
20745.31142,20602.1
20753.32865,20608.35
20714.08464,20567.84
20719.00269,20571.56
20702.34155,20553.02
20668.31668,20535.61
20620.84247,20482.0
20592.03676,20453.89
20609.90232,20472.85288
20629.77525,20481.62
20605.18501,20486.73
20621.74578,20472.84993
20612.01005,20467.90559
20608.59753,20459.81664
20593.74302,20450.73728
20602.89,20453.03072
20548.37654,20407.47854
20557.53,20412.87913
20589.42718,20438.38486
20557.10858,20411.75
20562.02663,20415.20912
20590.53123,20439.79
20610.30379,20467.36755
20612.813,20468.07826
20611.53771,20465.88321
20674.43915,20529.95
20673.23473,20530.93
20652.01165,20506.39
20646.33602,20498.57724
20649.56215,20503.58
20677.65094,20532.06
20685.17856,20538.56
20739.06,20590.42288
20730.91787,20592.03
20736.03696,20589.32694
20765.94576,20614.96
20762.74,20643.02844
20841.79614,20704.20233
20866.24302,20720.88
20807.97931,20682.06
20871.42321,20733.45
20829.40784,20679.93994
20796.89548,20659.08
20798.23762,20651.09861
20829.77259,20685.17266
20814.01189,20668.75
20797.81772,20647.04
20796.16738,20653.29051
20817.28367,20677.60065
20804.43864,20659.56731
20793.65686,20641.81249
20798.39403,20645.81813
20820.15521,20677.40139
20804.91842,20656.36
20785.27863,20644.02476
20771.99716,20627.38
20706.25591,20558.10016
20728.64909,20585.64056
20699.83234,20550.76317
20700.73796,20552.56283
20625.25867,20481.49094
20638.34,20498.2908
20660.66,20530.14322
20693.3084,20544.0698
20630.8793,20496.61
20616.01,20474.99078
20587.04,20445.90883
20578.68777,20432.5424
20525.9944,20380.14964
20511.36,20407.89665
20507.9281,20375.34999
20557.40969,20410.80324
20567.64,20423.44009
20598.15923,20450.49312
20617.69,20477.4405
20656.87469,20509.08382
20624.05425,20518.39
20616.36,20495.32443
20696.17,20553.45951
20677.10681,20529.84679
20653.1,20545.98713
20696.19,20572.8877
20723.95287,20575.78
20703.04412,20558.65199
20756.64487,20611.04665
20751.71944,20605.06875
20771.22084,20622.10578
20810.03676,20664.12
20806.12239,20665.44
20788.38669,20678.3
20764.66562,20615.92861
20811.01673,20663.15405
20855.89877,20739.37233
20878.4581,20745.28
20854.85825,20722.53
20869.75956,20741.86312
20823.89617,20681.31764
20835.25468,20709.28354
20937.36666,20814.48
20980.45129,20863.41383
21056.76098,20945.21148
21110.82528,21004.39273
21155.22421,21002.89826
21201.01,21067.45962
21199.16477,21043.64763
21134.32683,20993.25538
21186.41799,21030.9944
21120.27526,20973.91346
21125.46219,20974.70248
21107.52848,20964.52125
21141.87725,20991.6
21179.97044,21053.51117
21231.18226,21092.48
21255.11262,21125.64455
21288.07477,21144.67421
21406.52574,21255.98
21438.56175,21351.90819
21446.58883,21322.07
21517.96099,21397.47
21487.27315,21373.82717
21422.27321,21289.6
21515.11,21376.61686
21523.07393,21439.68374
21613.98709,21522.65
21605.55615,21449.21
21608.2557,21504.2451
21591.46691,21490.77
21598.12763,21460.10825
21518.53214,21397.24063
21497.0091,21348.02256
21539.19328,21391.36236
21641.07329,21537.02394
21626.9757,21626.19433
21810.57383,21654.42367
21741.56578,21694.87598
21814.36607,21740.7
21934.21304,21869.0357
21957.78978,21864.95
21953.5192,21848.11263
21953.5192,21886.87014
21953.5192,22027.1544
21953.5192,22146.45105
21953.5192,22272.85112
22323.34557,22160.4643
22315.11552,22146.11661
22319.02981,22156.18005
22186.64661,22024.76319
22045.13008,21884.27966
21981.59819,21834.75
22011.60772,21851.002
21946.38,21800.48771
21803.64868,21647.85
21803.54831,21644.46132
21709.70579,21551.3038
21772.23402,21614.32
21724.86111,21566.34849
21727.67136,21569.13823
21800.13586,21641.07377
21888.8597,21729.14997
21918.13,21780.6606
21835.56517,21676.24447
21924.38938,21764.82
21813.98641,21675.08
21883.74101,21724.06866
21893.07508,21733.33459
21925.86071,21760.66
21850.18473,21699.68
21804.51819,21643.24866
21853.49681,21697.41
21793.87939,21629.62
21731.75283,21574.94
21760.25678,21598.49578
21707.5981,21568.13
21768.37,21653.42835
21770.82889,21611.98073
21665.14314,21581.9
21646.67574,21488.73382
21690.93729,21541.35
21645.27061,21487.41
21632.92555,21475.08401
21545.50648,21388.30304
21483.07862,21376.21
21469.34,21318.85834
21563.57241,21406.23711
21504.95848,21411.29
21530.25079,21377.33
21493.41635,21336.59314
21454.48,21309.49277
21452.97,21303.71401
21491.60976,21334.79973
21450.25883,21305.82
21507.29,21380.03344
21516.28,21359.70816
21537.44,21404.1448
21531.45519,21378.21
21521.01,21384.61659
21587.6,21443.59975
21666.64864,21509.57
21623.49111,21465.71844
21647.27793,21489.33163
21682.47435,21528.45
21721.81716,21564.21
21702.44685,21548.33
21623.83,21473.22191
21663.40513,21506.20133
21606.0971,21449.30934
21615.63171,21458.77473
21565.65028,21409.15615
21554.81,21422.60697
21596.66285,21439.94358
21590.3399,21433.66654
21527.31111,21377.3296
21537.94972,21381.6567
21459.66555,21319.75256
21448.52511,21298.80888
21437.98686,21298.91762
21505.13059,21349.07582
21555.92,21400.68712
21564.04445,21409.43
21561.45221,21404.55578
21597.80602,21444.31002
21584.13478,21427.07322
21607.89816,21455.56874
21570.88655,21416.35193
21589.10386,21430.41
21567.39315,21423.0114
21602.30091,21453.57038
21584.43587,21427.37213
21631.11365,21484.68
21680.28478,21529.73
21705.36218,21554.40635
21668.24094,21510.56709
21650.47627,21498.0
21606.81735,21449.59066
21605.5126,21449.03
21577.61103,21420.59697
21593.00513,21443.91148
21549.20764,21400.15889
21525.82251,21373.5
21530.84078,21381.99681
21535.95941,21379.24857
21517.69292,21361.11506
21540.77695,21393.79
21548.80618,21395.03173
21543.98864,21393.08
21575.60372,21425.13
21625.7864,21468.42162
21633.0127,21475.59532
21571.59026,21418.00646
21580.82272,21423.78528
21594.59,21438.43158
21614.44511,21457.1629
21551.11458,21407.88464
21564.16207,21407.24592
21589.8556,21432.7524
21618.259,21462.26
21594.17131,21438.36
21545.39375,21389.34
21609.62879,21457.1629
21583.23149,21436.92
21567.17304,21413.42
21623.37,21492.13467
21688.51474,21530.6933
21645.85947,21492.85263
21659.50916,21503.47437
21706.17904,21548.229
21744.53313,21589.8763
21774.42748,21622.07793
21787.77607,21631.64677
21788.17753,21629.63054
21781.55342,21623.05465
21716.91814,21575.93
21701.26114,21560.56443
21671.2519,21516.28328
21626.89042,21479.65
21640.03828,21482.56974
21668.24094,21510.56709
21680.22582,21518.97192
21734.7462,21583.83431
21720.23023,21559.12483
21737.18985,21576.76023
21728.37,21577.62124
21724.2663,21590.87
21724.38525,21562.61206
21719.09,21571.97775
21725.40014,21568.44
21782.63491,21623.88759
21765.6957,21609.51
21708.30457,21549.6595
21687.29852,21530.67
21711.3131,21556.54
21744.21751,21585.99055
21723.34152,21568.09
21681.48917,21529.68662
21722.61424,21567.53
21725.64992,21567.55813
21699.25,21549.32499
21652.58395,21509.67032
21673.96177,21516.24627
21658.10404,21508.40709
21619.16229,21463.54
21563.55988,21419.56151
21576.10555,21419.10245
21630.30284,21473.24
21660.01098,21505.36693
21649.57299,21492.03504
21667.50731,21517.44188
21685.68567,21531.24963
21668.04021,21510.36782
21694.97026,21539.59637
21669.17972,21514.97316
21682.41,21533.43507
21646.74465,21505.94216
21658.58764,21501.41882
21635.00202,21487.97922
21619.0907,21472.32519
21627.57506,21476.1757
21652.46542,21495.34104
21692.61115,21544.07
21696.82645,21543.47175
21668.92517,21530.46518
21694.7188,21538.67
21689.70058,21536.3716
21699.03446,21542.76487
21707.26434,21552.60045
21702.3452,21547.94869
21725.20166,21574.94997
21683.37763,21526.02884
21664.50914,21513.79
21621.95466,21465.05178
21623.66086,21466.74559
21657.60094,21501.11991
21625.76851,21469.31311
21599.87451,21452.85765
21606.29783,21449.50861
21643.43263,21486.37382
21643.63336,21489.49405
21660.89602,21503.71044
21657.38327,21500.22319
21612.01859,21460.02723
21643.82695,21487.03
21658.88159,21504.35
21670.22037,21524.16
21653.15845,21496.04794
21672.42838,21515.24169
21676.54331,21519.26308
21719.8003,21562.20611
21723.01196,21565.39445
21777.17598,21627.26828
21704.84603,21547.36037
21735.45712,21577.74929
21740.1493,21583.32889
21751.5154,21593.69102
21803.48223,21646.66
21795.57928,21642.9111
21789.85454,21631.75189
21803.71927,21660.74591
21820.62269,21673.30002
21811.35,21654.36922
21799.56989,21649.78597
21812.73758,21654.46885
21798.17323,21654.96703
21805.82,21682.36687
21843.67439,21696.01698
21860.11336,21714.57334
21871.6,21716.69
21881.46038,21729.31947
21895.91,21740.57834
21883.49437,21735.52627
21872.11,21727.90043
21922.83715,21773.06
21864.3248,21716.16682
21859.40695,21705.15712
21833.31225,21675.72538
21892.52715,21733.67931
21901.25884,21749.64753
21950.83877,21799.89
21965.39159,21806.01489
22000.88064,21845.47067
22021.1941,21865.73
22021.69593,21862.84014
22028.31997,21873.93
22019.08646,21863.69
22039.64,21882.34812
22003.91,21842.04663
21922.17339,21772.32
21953.82517,21794.96
21969.36661,21799.66
21990.65162,21840.1
22009.40794,21851.36
22005.45,21845.15
22004.05426,21841.74
21962.92198,21800.4219
21913.84573,21754.15
21918.60213,21769.27351
21907.21,21746.40845
21882.52828,21719.271
21897.00193,21738.9
21921.17,21767.32
21958.00445,21798.22
21995.71459,21839.218
21976.04593,21818.69298
21922.84014,21761.25
21924.16112,21764.88953
21895.48261,21733.4237
21892.48521,21728.66
21870.94378,21714.55
21916.26248,21761.07915
21936.59846,21782.94
21954.55225,21800.36
21985.54506,21826.56422
22024.80722,21864.99928
22033.13745,21878.90122
22075.9,21945.62926
22124.16781,21967.01542
22131.22629,21969.37202
22147.06142,21987.54
22190.33995,22042.35099
22258.05371,22101.08
22236.37503,22084.96
22226.13788,22064.86868
22166.22043,22051.57
22236.02,22084.79584
22230.91,22072.24173
22213.79308,22080.01
22176.85904,22021.82995
22177.36086,22017.19972
22239.20718,22079.01696
22252.53368,22091.07289
22228.0448,22077.68304
22274.31272,22112.69386
22177.36086,22021.83186
22159.18305,21998.43635
22159.80609,22005.55368
22164.25423,22004.41451
22198.2553,22035.40131
22163.79023,22015.46
22148.81733,21985.68925
22173.91486,22006.62
22157.7139,22018.34
22123.54878,21987.44
22099.63866,21937.93847
22080.06817,21922.14008
22049.58673,21900.02202
22055.11722,21901.04
22059.23215,21909.61
22058.71325,21901.46598
22034.44218,21874.56432
22017.95,21862.60802
22037.55348,21877.65303
22033.17,21881.33955
22016.37662,21879.62
21990.58301,21879.62
22013.27112,21856.1317
21989.76071,21829.75257
21989.30981,21828.35767
21994.10317,21842.57
21990.86834,21828.45731
21979.68644,21818.01
22008.36979,21852.96777
21973.75298,21817.55
21926.00011,21773.23
21915.93286,21762.69754
21919.02575,21760.41251
21930.77,21774.72683
21949.57675,21796.05
21970.21152,21818.77591
21956.46162,21797.94
21950.43976,21795.81
21928.66072,21769.54577
21906.27949,21747.32699
21904.94,21749.5516
21883.69753,21724.90894
21891.38818,21739.2565
21887.91283,21729.09365
21854.66,21699.14406
21853.58825,21695.01821
21881.98476,21730.78746
21886.86,21729.7911
21871.85455,21713.15192
21881.51,21731.38527
21888.8,21730.38891
21872.15564,21713.45083
21880.02194,21725.30749
21881.081,21726.80202
21840.47,21696.61239
21851.42,21698.50547
21869.40066,21722.11914
21878.07713,21731.81
21834.63,21678.08013
21838.46,21702.19199
21845.69993,21695.61603
21884.0835,21736.16779
21881.25,21729.59183
21883.53007,21734.97216
21906.99505,21751.91024
21917.18,21774.82647
21944.31754,21792.94
21905.6773,21752.93
21867.03706,21708.36941
21846.84204,21693.92222
21849.2692,21693.22477
21838.43325,21679.97321
21816.75457,21658.45189
21798.77,21644.60251
21806.81851,21650.07
21781.22562,21625.71186
21800.59592,21642.41053
21819.03891,21662.23
21795.8788,21645.13
21817.48,21666.92093
21828.79828,21671.7
21826.25438,21673.29762
21853.68,21710.66103
21854.09,21703.48725
21859.50543,21713.15192
21794.8,21643.10798
21772.2932,21614.31324
21740.87919,21583.12724
21755.48856,21599.56714
21737.96863,21580.2378
21760.76326,21608.13582
21694.41054,21536.99588
21704.99467,21549.74926
21685.3515,21527.50445
21686.65623,21529.08755
21670.38542,21518.76253
21642.94134,21496.9423
21631.65824,21482.29584
21676.74643,21519.45998
21691.29925,21533.90717
21675.54206,21518.26435
21693.32684,21539.38714
21703.41835,21549.74926
21708.66226,21551.14416
21677.85043,21520.55598
21697.02,21545.66419
21693.07,21536.4977
21666.40891,21509.1975
21677.92869,21521.95088
21695.10824,21547.05909
21723.79092,21565.22592
21714.65779,21557.07055
21677.44898,21524.71992
21653.96374,21496.84266
21666.25804,21513.48184
21723.26462,21574.25966
21725.52346,21567.88297
21731.85,21578.544
21741.88283,21584.1236
21737.66753,21579.9389
21697.02001,21540.95
21697.12037,21545.31
21701.69,21556.22558
21741.78247,21584.02396
21770.8881,21620.17
21768.27863,21610.32781
21754.52873,21596.67771
21748.40651,21593.35122
21732.24786,21576.58406
21763.00048,21610.0289
21748.40651,21590.59992
21755.93383,21598.07261
21733.05078,21593.34
21744.08,21591.35
21730.7424,21573.06403
21731.24422,21573.56221
21741.27026,21593.29009
21746.09813,21588.3083
21737.0,21590.50029
21764.66552,21606.74092
21755.7331,21597.87334
21734.71,21578.04582
21688.08759,21553.30054
21656.27212,21499.70697
21718.0965,21560.50992
21712.5,21556.12595
21719.10014,21565.05
21744.04213,21593.29009
21769.24864,21619.59393
21768.42287,21618.0994
21767.77681,21609.82963
21744.19121,21588.22
21722.51253,21577.95
21690.54,21541.59857
21669.92166,21521.61395
21659.91,21505.21207
21664.40162,21507.74
21631.95,21475.42097
21607.79618,21465.73126
21611.4093,21458.04405
21605.56,21449.91421
21613.41658,21460.19072
21582.58,21433.10149
21590.7,21444.73315
21636.73,21484.45187
21698.22438,21541.11
21748.20578,21593.55
21727.83184,21570.17459
21729.98711,21572.36658
21719.30087,21561.70555
21734.55624,21580.66425
21752.32071,21597.79105
21746.19849,21588.40794
21726.72783,21577.3691
21739.61,21582.94263
21727.33001,21579.3
21733.9,21585.33056
21731.74604,21578.24098
21751.34,21596.47844
21725.29,21569.35106
21734.25515,21577.89
21732.05,21581.85004
21728.03256,21573.16585
21717.79541,21560.21101
21752.92,21595.98026
21744.59267,21588.26602
21739.77518,21586.82476
21731.44495,21580.38652
21751.41744,21594.54
21741.6821,21588.71867
21760.75131,21606.88443
21778.51579,21626.96508
21790.86059,21632.74586
21790.05768,21631.94877
21795.97917,21637.82728
21795.07589,21644.02985
21804.20904,21647.74137
21806.84,21650.783
21820.66,21663.63295
21830.93,21678.08013
21830.7052,21673.72732
21818.96258,21661.89407
21821.58,21668.81641
21824.4802,21674.99814
21807.41828,21659.3383
21778.74,21624.12165
21768.57732,21614.82237
21771.48788,21613.89553
21743.78735,21593.52551
21741.25,21584.92307
21743.68,21588.54001
21747.40046,21596.71205
21750.73,21595.48446
21774.69954,21617.38297
21754.62669,21608.15938
21750.86,21595.75729
21752.72,21596.28155
21733.24911,21581.99253
21743.3859,21590.89475
21766.16858,21608.23784
21779.71775,21623.47
21753.52268,21606.01117
21760.74891,21604.00971
21765.96785,21612.1891
21740.71,21599.59691
21746.19609,21599.09313
21735.85858,21586.99061
21707.65623,21559.80481
21686.83,21553.17136
21657.3,21515.30435
21648.03987,21501.01845
21677.84805,21525.57579
21681.96298,21532.86606
21679.9557,21529.50468
21655.2661,21525.85657
21620.13861,21475.02248
21605.05,21460.80282
21621.19,21472.7168
21599.16249,21454.69564
21582.10057,21440.14229
21556.00587,21423.3325
21564.3361,21413.07704
21549.88365,21396.27322
21554.8015,21407.48462
21537.63921,21386.19
21560.71,21408.76698
21582.1,21430.88613
21616.7,21462.66995
21573.97107,21417.4353
21558.51497,21410.80472
21542.95852,21393.14137
21532.56,21380.09919
21547.07345,21390.7329
21547.37454,21394.80641
21544.56435,21397.08519
21531.01,21379.97224
21497.28,21352.97094
21511.43,21356.35855
21546.3,21390.93217
21543.66107,21388.27
21518.06819,21371.80963
21564.13537,21407.67099
21591.69,21436.16683
21567.1463,21414.41
21544.46398,21399.11821
21571.16087,21414.64549
21561.22481,21409.64
21556.52,21406.17645
21590.83226,21438.45174
21600.51,21447.72458
21587.41987,21435.1474
21620.23898,21465.4702
21629.2,21476.81823
21630.97795,21475.78985
21625.75901,21471.89
21604.98362,21454.04086
21607.29199,21450.51438
21620.35,21482.07075
21660.88649,21506.69
21640.04,21485.88509
21650.24788,21494.71318
21640.01073,21488.08962
21636.99981,21480.00658
21660.98686,21507.11837
21668.28,21513.38457
21662.29159,21511.33071
21651.85,21497.75443
21649.27,21495.56044
21641.11474,21487.21
21635.09289,21482.001
21685.1,21530.92047
21681.26043,21524.62
21684.87355,21527.53285
21670.22037,21516.82215
21666.00507,21511.77561
21678.46,21521.37911
21681.76,21521.37911
21650.95043,21501.21817
21647.73878,21497.68832
21632.58378,21483.49503
21619.12,21467.27436
21620.7408,21464.56664
21646.07,21491.56433
21665.50325,21508.30314
21681.96298,21524.64341
21687.7,21535.11458
21688.66,21533.77355
21673.63275,21529.26323
21657.37375,21514.70933
21664.39924,21508.72782
21632.59,21487.93789
21640.74,21490.3687
21646.97,21496.44648
21642.01802,21484.98837
21633.97,21479.10985
21639.88,21486.08436
21658.3,21506.11115
21677.98,21518.12
21687.46,21530.42229
21683.44458,21528.33
21635.09,21486.42892
21621.50811,21467.11669
21624.51,21468.97057
21608.17,21452.20819
21636.85,21481.00293
21652.35553,21495.25085
21646.13295,21498.62
21637.04,21482.69674
21639.24663,21487.59
21634.92,21476.244
21658.82,21504.04244
21691.87013,21534.99824
21738.47544,21581.18
21759.69,21605.1
21708.69681,21559.9651
21757.16346,21600.74
21772.26583,21619.0
21773.10142,21619.15915
21784.26461,21628.33
21779.55,21620.01876
21746.03893,21592.35646
21736.6113,21580.68411
21755.30292,21596.70394
21763.71,21605.47191
21781.94,21625.39911
21777.5,21623.7053
21767.47331,21610.82
21774.09735,21616.92
21788.02,21633.14679
21785.83997,21631.3211
21799.4895,21641.31693
21786.85,21632.0508
21812.79,21655.76412
21831.60606,21673.20038
21847.9,21689.64029
21867.63682,21708.96963
21833.55,21685.78643
21849.66,21693.72535
21871.41,21715.78
21850.07308,21696.26403
21824.17911,21677.3058
21822.57328,21669.81
21803.80517,21650.2613
21794.77238,21641.35636
21805.21026,21646.99617
21808.27,21657.75683
21800.91,21643.80782
21805.61,21648.1918
21807.24,21650.08488
21833.96,21680.67307
21857.50003,21704.82989
21846.45997,21688.99
21825.98566,21678.34854
21840.91,21682.66578
21820.46563,21664.58249
21824.27947,21665.92697
21822.37255,21668.27551
21807.61901,21658.70687
21802.36,21649.78597
21798.57,21642.71183
21786.84,21633.04716
21787.47,21630.85517
21799.89096,21651.54445
21803.03,21646.19908
21803.03,21664.3328
21835.4199,21676.98654
21827.35,21672.60257
21847.86507,21689.34138
21836.9,21683.66214
21859.80841,21702.8
21843.95086,21687.10634
21832.00752,21681.6
21815.57,21664.03389
21857.11,21698.60751
21862.31752,21703.68893
21850.87599,21697.79
21832.00752,21689.46
21828.29404,21672.85223
21858.30295,21699.7035
21872.7554,21714.54
21897.24427,21738.36219
21889.61659,21730.78987
21906.27705,21752.88
21915.51056,21764.34486
21904.4705,21745.53597
21927.83,21770.14601
21938.06,21786.28701
21929.97,21775.83114
21944.3151,21785.1
21923.43934,21767.05
21911.69672,21761.40328
21911.79708,21756.10942
21890.31914,21731.48732
21894.42,21736.1702
21872.55467,21718.75544
21854.99093,21702.69
21838.23,21689.04247
21866.43245,21708.85
21846.78,21694.72316
21847.9,21693.22718
21852.58218,21694.02426
21867.23536,21710.95
21895.53808,21736.66838
21902.36285,21747.16
21899.9541,21741.05236
21912.09818,21756.83
21916.91566,21759.35
21919.12367,21762.07
21907.28069,21748.32577
21867.03463,21717.76734
21900.65,21748.13536
21891.92497,21743.68
21889.91768,21732.5
21885.8,21731.08878
21876.97069,21725.91
21857.37542,21699.79158
21873.93548,21712.92
21869.61983,21707.32
21875.82,21713.36
21856.8736,21695.05
21852.16,21695.54543
21863.79872,21703.12835
21884.97552,21726.6
21873.83512,21715.02
21858.68015,21702.92406
21855.60281,21707.32637
21860.31993,21704.16
21857.46,21702.2844
21866.34179,21707.66473
21859.51702,21702.13
21845.22,21696.07403
21843.21,21684.05938
21819.89,21663.55645
21808.39778,21659.59
21836.36,21677.35844
21820.44146,21668.97
21812.31198,21654.01709
21806.82575,21648.84
21785.04669,21629.53
21775.78482,21621.29
21800.36,21640.14524
21795.40624,21640.44
21799.98249,21644.92
21819.68,21662.33048
21838.44051,21679.966
21847.09,21691.02557
21851.48787,21695.96
21854.59917,21696.63
21836.78,21683.25398
21835.83,21678.67074
21820.07384,21665.21
21815.55744,21657.32
21825.63,21664.69
21819.32,21660.40958
21811.70979,21654.04
21795.85228,21636.01117
21789.03,21632.53941
21777.01754,21621.49
21779.95,21626.46163
21774.55,21620.18458
21747.6108,21591.70835
21733.45943,21589.09
21743.9,21591.25
21735.56708,21579.69
21726.93574,21579.24
21725.63101,21571.69
21741.58894,21585.74
21730.84995,21577.47
21747.51523,21590.93
21718.91139,21566.73
21710.48078,21555.53
21718.71066,21570.06
21733.76531,21579.73
21742.19592,21588.65
21756.14657,21603.9
21759.65932,21603.17
21770.6994,21616.37
21754.84183,21609.03
21762.77062,21610.83
21748.31815,21604.99
21757.7524,21602.06
21756.60995,21604.43
21752.23236,21606.72
21737.07734,21587.8581
21715.19791,21561.98
21693.21811,21538.81
21699.64143,21549.62
21706.79636,21555.48
21716.67748,21562.33
21696.8875,21543.95
21703.52844,21553.02
21703.5862,21551.29
21704.84009,21553.56
21699.72848,21545.26
21697.10281,21542.52
21700.33505,21539.59
21685.67882,21529.24
21703.55564,21550.14
21713.03873,21563.92
21722.01235,21570.06
21732.57431,21574.93
21758.35458,21605.87
21736.67588,21590.79
21718.81102,21570.89
21713.69244,21562.07
21730.65402,21582.01
21727.54272,21577.48
21712.88952,21563.36
21725.83653,21580.26
21748.01705,21591.57
21768.39102,21616.68
21756.14657,21609.3
21760.5626,21612.3
21752.33272,21604.26
21744.20321,21593.68
21744.40394,21593.87
21762.36916,21606.11
21747.57719,21597.58
21749.22143,21591.38509
21771.60268,21616.9
21756.3473,21601.81
21753.63746,21606.27
21754.34001,21600.38
21759.1575,21611.95
21777.32345,21626.77
21770.6994,21613.1
21772.1045,21620.39
21780.93657,21628.47
21786.45661,21634.78
21791.67555,21640.2
21785.45296,21632.03
21799.80507,21641.60147
21811.94916,21656.06
21826.17,21671.79107
21833.82859,21680.64
21811.79718,21662.56901
21826.05155,21668.59
21816.33,21658.5779
21779.91,21624.80442
21790.77228,21636.9
21799.60434,21649.84
21808.83786,21652.74
21830.11511,21671.69144
21852.15649,21696.84
21837.30262,21687.37
21842.22045,21688.57
21842.96175,21690.54
21845.67159,21694.88
21850.48908,21699.93
21838.54572,21688.6
21804.84775,21651.30729
21822.11078,21660.17
21807.68568,21656.82
21810.25444,21656.37
21817.85703,21659.92
21820.94,21659.12
21827.11361,21676.39
21846.55138,21689.0
21857.37629,21702.45
21862.78613,21711.6
21853.96523,21697.66
21848.86772,21695.44
21857.08,21695.9
21860.32847,21706.89
21852.80299,21698.71
21861.04627,21706.6
21859.00136,21704.78
21857.47606,21705.63
21862.73089,21706.09
21882.79683,21729.01
21889.44529,21729.4
21890.92115,21732.39
21892.80222,21735.8
21895.49727,21736.69
21895.49329,21744.4
21900.55497,21745.52
21902.64393,21749.41
21894.04721,21746.35
21893.54539,21754.22
21867.95248,21724.94
21847.57851,21698.55
21861.62952,21708.41
21875.35,21719.81546
21900.47053,21747.09
21894.95049,21747.2
21898.46324,21747.12
21899.26616,21747.29
21890.92472,21730.33
21883.03,21719.95369
21887.02886,21723.15
21884.32095,21723.92
