Start Time: 2022-06-15 18:11:14.503547; End Time: 2022-06-16 03:32:39.712207;
21894.82077,21733.27
21900.95,21735.79581
21899.78871,21742.57
21923.26609,21761.05
21942.92357,21774.05604
21951.77182,21788.16
21941.82065,21790.01
21970.07,21828.01979
21961.59243,21802.21415
21951.556,21800.37
21954.96839,21799.12
21945.23304,21798.94
21942.32248,21796.01
21922.80494,21778.96
21914.12256,21762.73
21917.93393,21771.07
21935.69843,21776.50815
21963.49936,21811.19
21938.80972,21799.89
21941.21847,21791.71
21949.34798,21797.07
21948.24397,21798.74
21948.94652,21799.47
21939.31154,21786.31
21917.13102,21765.34
21916.42847,21759.62
21910.4066,21759.33
21921.44669,21762.35989
21942.78,21786.57135
21964.79,21805.64491
21951.15454,21805.17
21942.72393,21805.17
21953.46292,21805.17
21956.77494,21805.17
21970.42,21851.96137
21970.42,21815.25329
21945.33341,21793.00411
21948.14361,21788.86297
21942.22211,21782.98447
21930.17839,21771.02819
21937.70571,21778.50086
21928.97401,21769.83256
21920.94486,21761.86171
21927.56891,21768.43766
21919.03794,21759.96863
21928.87365,21769.73293
21947.74215,21788.46443
21959.9866,21800.61998
21956.97567,21797.63091
21954.16547,21794.84111
21940.61628,21781.3903
21940.31519,21781.09139
21944.63086,21785.37573
21952.05782,21792.74876
21950.65272,21791.35386
21951.95745,21792.64913
21951.15454,21791.85204
21954.56693,21795.23966
21952.86073,21793.54585
21954.56693,21795.23966
21945.03231,21785.77427
21936.50134,21777.30524
21929.77693,21770.62965
21920.04158,21760.96499
21900.97235,21742.03421
21903.58183,21744.62474
21910.60733,21751.59924
21908.90114,21749.90543
21909.20223,21750.20434
21912.01243,21752.99414
21912.31353,21753.29304
21910.80806,21751.79851
21901.976,21743.03057
21898.96507,21740.0415
21894.14758,21735.25899
21891.33737,21732.46919
21892.9432,21734.06336
21893.44503,21734.56154
21892.24065,21733.36591
21890.133,21731.27356
21883.60932,21724.79724
21902.57818,21743.62838
21933.99223,21774.81435
21958.28041,21798.92617
22001.33673,21841.66987
22038.52194,21886.10738
22003.24365,21843.56295
22016.8932,21857.1134
22062.95432,21903.14507
22007.76005,21848.04655
21989.69446,21830.11214
21970.32413,21810.88245
21974.6398,21815.16679
22013.78191,21854.02469
21981.86604,21822.34055
21981.06312,21821.54347
21987.68717,21828.11942
22028.13401,21868.27259
22017.89685,21858.10976
22022.31288,21862.49372
22040.61693,21889.89353
22047.70507,21887.70155
22099.1306,21942.10262
22097.1847,21936.82193
22074.40199,21914.20463
22087.65009,21927.35654
22090.25956,21936.86
22073.59908,21914.74
22038.27082,21883.2
22055.33276,21895.64
22062.25,21899.29851
22072.41,21920.12244
22136.0826,21978.1106
22144.13752,21986.37
22140.14066,21979.46599
22189.92139,22030.18
22175.36855,22015.32
22183.19697,22023.05
22175.87037,22014.93628
22177.57657,22016.63009
22185.40499,22024.40167
22186.70973,22029.95
22179.38313,22028.21
22167.94159,22028.21
22152.08402,21996.07
22162.36,22004.07599
22159.51098,21998.69567
22145.05851,21984.34813
22130.10422,21969.59
22084.33806,21924.06856
22077.84,21920.38204
22092.66831,21932.33832
22114.81,21955.7527
22103.00584,21942.60079
22100.99855,21940.60808
22083.33442,21923.0722
22075.40563,21918.46
22075.27,21913.84537
22082.03,21918.54
22077.68,21912.74937
22172.98,22009.89449
22129.49,21971.46
22123.51818,21965.64
22157.00187,21996.20478
22143.45268,21982.75396
22136.42717,21975.77947
22144.56,21974.62334
22137.52,21972.63062
22171.79,22011.18976
22195.93,22035.99912
22207.11,22042.77437
22229.66,22071.17064
22224.67181,22058.98
22234.89,22077.34807
22234.89,22075.05644
22235.88827,22083.2
22244.61997,22083.2
22251.24402,22090.27
22270.61434,22109.53
22233.17843,22074.57
22157.8,22002.78073
22206.38114,22049.21
22235.78791,22074.41877
22270.75,22119.65335
22286.42,22150.54041
22316.51,22154.0678
22290.79142,22121.98501
22242.82345,22092.64
22259.62682,22092.64
22309.39353,22139.98
22478.37,22325.0432
22395.12,22239.1165
22403.86,22250.67424
22383.62463,22221.18208
22380.51334,22218.09338
22399.13,22251.81073
22450.80746,22284.49134
22419.75581,22257.05092
22435.73,22274.02956
22427.88533,22265.12141
22399.28148,22236.72524
22357.73063,22195.86
22352.33905,22197.66807
22326.41694,22167.15
22333.54281,22171.46389
22337.85848,22175.74823
22324.00819,22161.99851
22299.51,22179.33511
22346.08836,22183.91835
22379.84,22224.96824
22347.39309,22194.9
22353.71605,22191.49066
22325.64,22169.07264
22302.41,22152.03494
22315.17613,22153.23057
22321.12,22162.19778
22321.79,22171.46389
22321.79,22182.82236
22369.83,22213.80904
22375.91,22213.70941
22370.27617,22215.08
22333.44245,22187.5
22299.11783,22145.63
22273.22382,22111.58286
22310.459,22152.08
22327.21985,22165.18685
22338.96249,22178.36
22324.40965,22162.39705
22344.58289,22182.42381
22337.74,22178.63766
22326.31657,22167.98
22317.68524,22160.37
22345.38581,22183.69
22348.39674,22196.42
22356.93987,22199.92
22363.1503,22200.85641
22357.93135,22195.67536
22293.69815,22135.3574
22291.49014,22129.71655
22287.87702,22130.47
22281.1526,22119.45408
22283.36062,22121.64607
22285.36791,22123.63878
22264.69285,22118.17
22259.67463,22098.13205
22249.73855,22091.99
22247.73,22094.74444
22268.2056,22114.02
22278.44277,22116.76392
22324.81111,22164.38
22298.01382,22136.19287
22290.68722,22130.72
22282.45734,22122.81
22272.4209,22110.78578
22256.96479,22097.61
22300.42257,22138.58413
22287.97738,22126.22931
22305.44078,22143.56591
22311.8641,22149.94259
22317.38414,22155.42255
22320.8969,22158.9098
22344.68,22193.08483
22361.14301,22198.8637
22365.55905,22203.24767
22385.23047,22228.0
22399.38184,22241.03
22393.25962,22235.09
22382.62099,22220.48
22395.36727,22232.83945
22400.78694,22239.09
22426.4422,22272.89299
22429.79225,22267.01448
22479.77371,22322.89
22468.03108,22304.97567
22444.34508,22289.82
22459.33,22312.24907
22462.08996,22303.28186
22528.85996,22374.91989
22528.72795,22369.83847
22531.38776,22376.09
22492.23717,22333.48
22496.20805,22351.40588
22561.36995,22398.45
22595.69457,22436.51
22598.10332,22436.27
22609.44449,22450.04
22626.10498,22461.90181
22592.28218,22436.92868
22592.26,22434.00383
22592.26,22452.13752
22609.1434,22445.06339
22539.59088,22377.87
22530.65845,22370.7
22492.11853,22328.88822
22466.62598,22304.91
22483.67,22323.5079
22484.18974,22332.86
22504.06189,22344.99
22490.91416,22329.2
22449.06221,22291.08613
22432.29,22273.98898
22431.48,22272.69372
22451.27023,22288.33651
22436.51666,22273.69007
22471.84492,22308.76182
22447.45638,22284.55036
22422.86711,22279.78
22419.85618,22257.15055
22421.26128,22264.52
22439.92905,22277.07768
22485.19339,22322.01336
22483.08574,22319.92101
22521.88725,22363.36216
22515.70416,22352.3026
22538.28615,22374.72062
22539.8,22383.09002
22561.16922,22397.43755
22542.50145,22379.73521
22544.6091,22385.54
22525.64023,22362.67
22549.23104,22387.27471
22524.53623,22361.81
22492.41962,22336.58353
22499.64586,22336.98
22502.55643,22347.72
22550.76205,22391.35977
22565.1838,22401.42298
22557.95756,22396.87
22576.40116,22414.47525
22534.37193,22377.59158
22518.51436,22372.25
22501.45242,22338.15434
22502.75715,22344.29
22505.96881,22342.63794
22495.83201,22337.0
22489.70978,22329.91
22524.13477,22360.67199
22543.00327,22379.4035
22544.30801,22382.96558
22560.36631,22396.64046
22528.65116,22390.59
22513.8976,22350.50916
22528.57,22381.29657
22548.90485,22384.82481
22523.03076,22361.92
22530.85918,22373.65
22505.66772,22344.5
22496.93312,22343.6343
22475.93,22314.04251
22490.01088,22326.79587
22485.83,22324.30498
22470.12,22312.13
22491.01452,22327.79223
22487.9,22325.40097
22464.81942,22319.3
22470.43982,22307.36692
22469.63691,22306.56984
22472.54748,22309.45927
22463.61505,22306.63
22448.86148,22285.94526
22417.84889,22268.02
22405.60443,22243.00229
22434.60974,22271.79699
22452.48,22293.3183
22412.93103,22253.40633
22407.1099,22244.49683
22397.37455,22234.83217
22415.64087,22252.96586
22433.80682,22270.99991
22450.16622,22287.24052
22434.00755,22287.04
22433.90719,22287.04
22443.24108,22281.07
22434.60974,22273.62
22402.99496,22246.16
22402.39277,22239.81395
22405.90553,22243.3012
22409.54726,22253.96221
22425.67731,22262.92942
22393.66107,22231.14565
22393.15925,22230.64747
22383.02245,22220.58427
22412.62994,22251.2
22407.71209,22245.09464
22415.13905,22261.4
22397.17383,22234.6329
22408.0142,22246.78845
22407.31063,22252.01
22423.70582,22263.12869
22447.15529,22284.25145
22456.48917,22293.51757
22434.30865,22271.85457
22440.43087,22277.57586
22456.48917,22295.48
22477.86679,22314.73996
22466.42525,22303.78
22483.38683,22320.21992
22555.047,22391.35977
22574.61805,22410.78873
22558.45939,22394.74739
22592.784,22428.82278
22577.82971,22414.56
22596.39712,22432.40966
22614.16162,22460.98
22693.25,22535.73183
22780.84346,22642.64088
22793.75,22639.25327
22796.77,22653.04375
22769.4,22617.70077
22821.51444,22665.89575
22789.71,22633.64777
22731.9489,22573.89228
22715.42928,22580.62
22736.70653,22573.19427
22696.36005,22540.12288
22739.21564,22577.59831
22692.44584,22536.68175
22689.13381,22530.80854
22707.5005,22545.70299
22673.07551,22516.81165
22674.58194,22513.11416
22664.44417,22530.19
22638.65053,22481.1
22633.63231,22478.63691
22625.10134,22467.50895
22614.86417,22454.74976
22632.21,22475.5519
22618.57765,22464.69865
22679.79993,22529.83029
22690.84001,22531.1774
22690.23782,22531.58976
22691.24147,22531.11311
22701.17754,22542.39992
22714.526,22556.66865
22734.39815,22572.48137
22675.27476,22511.22146
22673.77806,22510.30372
22706.99867,22547.33189
22703.98774,22540.50276
22698.2,22547.28956
22747.84698,22585.93915
22738.69,22578.57516
22746.04042,22580.96641
22752.54,22588.43909
22758.38524,22594.05254
22757.5508,22592.82305
22759.97,22617.03452
22783.67706,22618.32978
22753.26665,22589.57982
22715.79216,22551.92
22698.72177,22537.82418
22669.76349,22514.067
22669.66312,22511.95317
22661.03179,22501.13526
22651.99899,22497.65
22655.79358,22497.65
22656.51539,22493.85
22647.78369,22483.42311
22646.98384,22486.21291
22641.46073,22484.1585
22629.91883,22465.68797
22600.81,22437.78999
22606.13247,22442.07432
22603.52299,22439.48379
22596.99931,22433.05
22600.21097,22439.28
22626.73542,22464.59198
22631.82575,22484.25
22647.69917,22485.21656
22658.74336,22495.57866
22644.17057,22482.17
22630.92247,22471.28
22648.28551,22489.91
22648.8877,22489.91
22641.05927,22484.06
22614.16162,22450.04517
22621.58858,22457.41821
22626.9079,22462.6989
22610.5485,22454.4
22607.03575,22445.56257
22613.25834,22457.17
22612.05397,22447.95282
22608.24012,22450.78
22608.24012,22444.51
22594.38984,22435.57
22609.44449,22445.3623
22649.26335,22489.7998
22648.18514,22483.82166
22639.04158,22474.76514
22633.12009,22468.88663
22632.5179,22468.56
22618.96872,22458.77701
22598.59477,22442.72
22574.30661,22410.50009
22580.5292,22416.67751
22585.14,22424.94727
22549.21554,22385.59116
22560.35598,22396.98
22539.68093,22379.11
22554.23375,22390.57294
22537.4154,22375.42831
22529.9456,22372.41
22524.82702,22361.37967
22547.61022,22384.99334
22556.44177,22392.76493
22555.59578,22400.93506
22572.53204,22411.59608
22574.16839,22410.799
22558.88038,22395.93
22571.34958,22412.59244
22573.56308,22412.89135
22582.87,22424.54873
22581.33211,22417.47459
22549.01481,22385.39188
22541.15488,22386.5
22534.86345,22371.34324
22518.60443,22355.20225
22539.2118,22377.02248
22525.12811,22364.37
22522.01682,22358.58987
22539.22958,22377.9192
22549.81773,22391.45
22557.7465,22398.69
22527.43649,22370.69
22513.18476,22349.82192
22521.81609,22360.18
22527.74463,22368.85235
22544.00706,22385.79043
22557.04395,22393.36274
22553.63157,22390.57
22564.46343,22403.22668
22562.56399,22398.84271
22583.73125,22424.44909
22588.73607,22431.12469
22609.41238,22447.26568
22600.10024,22443.29
22597.26,22434.41267
22587.74704,22425.64472
22607.93,22448.1624
22612.64577,22458.16
22606.62391,22445.64
22598.34657,22436.90356
22602.60934,22438.59737
22580.32847,22421.67
22568.68621,22404.92049
22544.9,22384.49516
22535.12605,22377.87
22512.61,22353.50845
22505.95853,22342.64815
22511.3782,22348.02848
22524.62629,22361.1804
22523.47125,22363.07348
22539.25701,22378.71629
22530.62429,22369.5498
22552.64882,22393.26311
22554.44055,22391.86821
22533.99,22379.11483
22540.50374,22381.60573
22540.69786,22380.21083
22542.45818,22385.69079
22538.27583,22374.73086
22546.87639,22388.58023
22552.67309,22391.5693
22551.78242,22392.66529
22557.76525,22401.73215
22564.41176,22406.11612
22562.26477,22404.82085
22528.50272,22366.06255
22518.7048,22355.30189
22510.98617,22348.52666
22494.34935,22334.07948
22511.97936,22354.00663
22503.80579,22344.93977
22490.67274,22331.48895
22493.81444,22332.78421
22506.97765,22356.59715
22530.68127,22377.71993
22530.64217,22370.74543
22532.89609,22374.33232
22510.49352,22349.92156
22527.25991,22369.25089
22531.72484,22370.84507
22544.49842,22380.90828
22538.5484,22383.1999
22548.91318,22393.86092
22536.29592,22376.82321
22543.7167,22385.19261
22550.29908,22391.96784
22554.00742,22396.15254
22529.53254,22377.52066
22542.24367,22383.29953
22549.83534,22392.86456
22549.38222,22392.76493
22552.42385,22393.16347
22551.92538,22388.28132
22537.95053,22386.68715
22534.94937,22377.9192
22549.22726,22392.16711
22549.77591,22390.37367
22530.30989,22372.83778
22522.619,22359.18768
22520.63676,22359.18768
22511.43899,22352.01391
22493.85756,22345.53
22506.35253,22350.81828
22495.89512,22342.94706
22487.78815,22330.09405
22484.31834,22326.70643
22488.61067,22326.20825
22496.83464,22343.54487
22496.906,22337.766
22497.99671,22342.34924
22501.39023,22350.22047
22521.40102,22365.06619
22508.74082,22348.9252
22517.02,22361.28003
22514.37,22351.21682
22520.416,22360.58258
22531.85252,22368.35417
22540.68458,22377.12212
22542.99295,22379.41374
22537.57,22374.03341
22540.18275,22376.62394
22537.57328,22374.03341
22533.05689,22369.5498
22531.65179,22368.1549
22509.27055,22345.93613
22529.31706,22365.86328
22540.73821,22377.81957
22543.79587,22380.21083
22546.8068,22383.1999
22555.2374,22391.5693
22538.3762,22374.8305
22552.1261,22388.48059
22535.06418,22378.47
22508.46764,22345.13904
22505.15562,22342.29
22508.06618,22344.7405
22506.76145,22343.44524
22505.45671,22344.88
22517.09897,22353.70772
22505.65744,22342.34924
22502.54615,22339.26054
22517.19933,22353.80735
22538.23629,22381.60573
22551.62083,22393.96056
22563.20931,22400.93506
22595.18239,22431.22432
22585.54741,22422.54
22588.45819,22430.72615
22586.24996,22425.86
22581.45883,22421.26075
22603.78226,22445.17333
22604.71891,22457.53
22603.49715,22448.56094
22613.83803,22455.83435
22611.0231,22452.14783
22618.66763,22455.08
22613.41499,22453.24382
22612.51341,22451.55002
22618.15077,22456.2329
22618.88126,22455.93399
22622.54858,22460.21832
22635.0793,22478.5513
22638.91,22479.04948
22637.81977,22477.65458
22639.58538,22477.1564
22626.49604,22462.31068
22600.10024,22436.10648
22611.21854,22451.25111
22614.75342,22450.65329
22610.87,22453.14419
22615.05451,22450.9522
22598.99623,22435.01048
22615.65054,22457.6278
22648.38766,22491.90249
22659.05412,22496.78464
22644.53825,22485.12726
22657.17574,22495.58901
22639.35,22478.45167
22634.15,22473.07134
22633.82264,22469.58408
22641.04887,22476.75786
22640.67,22477.35567
22640.11,22483.13454
22643.65834,22479.34839
22644.52,22480.24511
22631.48,22472.77243
22630.30989,22466.09683
22636.7332,22472.47352
22625.59277,22461.41395
22628.93492,22468.98627
22614.95415,22450.85257
22601.92,22444.47588
22601.92,22462.1114
22625.85,22462.80885
22625.85,22463.10776
22621.17674,22457.02998
22631.25,22470.08226
22644.24,22498.97663
22660.05,22501.36789
22664.05,22505.95113
22699.05943,22534.34731
22687.96053,22524.98156
22693.84048,22529.16626
22683.89,22519.90013
22673.66726,22509.13947
22683.4026,22518.80414
22687.6,22532.55387
22698.35688,22533.64986
22698.45724,22533.7495
22699.76198,22535.04476
22700.36416,22536.02
22696.85986,22534.64622
22702.01258,22537.9342
22695.14522,22530.46152
22670.72,22509.43838
22661.84932,22499.47481
22659.31517,22494.89156
22681.68584,22526.67536
22687.01,22527.97063
22687.01,22532.15533
22713.92663,22550.08976
22706.68711,22541.91963
22691.79352,22532.15533
22698.4301,22537.73493
22693.41629,22530.36189
22701.33882,22547.10069
22699.46088,22534.74586
22698.95906,22534.24768
22687.47,22524.88192
22720.02353,22556.66572
22734.29871,22580.08012
22716.42245,22551.5843
22712.22991,22549.89049
22711.58,22550.1894
22715.13087,22550.58794
22718.3825,22556.16754
22704.62819,22541.82
22695.14522,22530.46152
22698.05578,22533.35096
22698.01823,22533.7495
22676.47746,22511.92927
22677.88256,22513.32417
22665.36043,22503.55987
22658.91371,22494.49302
22628.89096,22468.58773
22633.60628,22477.25604
22639.43217,22476.06041
22649.67034,22492.2014
22644.51048,22492.79921
22646.93293,22484.52945
22630.60851,22470.68008
22631.71499,22467.49173
22617.5395,22461.11505
22638.10355,22481.64001
22626.81137,22475.06405
22635.98626,22478.5513
22644.50729,22490.50759
22656.8298,22498.47845
22660.80544,22506.44931
22662.96472,22502.06534
22677.2299,22521.99248
22666.80425,22509.23911
22682.35634,22525.18083
22673.9845,22516.71179
22674.02646,22517.0107
22679.26929,22526.17718
22672.35577,22512.32782
22646.63744,22490.40795
22635.51482,22481.14183
22631.76953,22469.18554
22612.91445,22452.64601
22612.61,22450.05548
22590.54889,22428.9327
22577.8316,22415.82592
22561.62971,22397.42
22555.32479,22391.65828
22584.88599,22432.51959
22589.93584,22433.01777
22581.03102,22417.17568
22587.98382,22429.33125
22606.6193,22445.57187
22614.25074,22451.55002
22617.59801,22458.32525
22597.49076,22452.75
22594.7641,22435.80757
22591.56927,22427.63744
22593.73519,22433.97
22592.24504,22429.53052
22569.58949,22405.81721
22570.72505,22408.60701
22570.19168,22406.41502
22564.39545,22400.21287
22573.87438,22411.96977
22587.68525,22431.79708
22590.92832,22430.10329
22566.90458,22402.70374
22560.88267,22396.72565
22556.16,22393.83624
22559.37719,22397.57
22562.31133,22402.90301
22539.40449,22375.40382
22534.09736,22374.60674
22570.98,22416.85187
22563.06655,22403.89935
22557.47025,22393.33807
22553.556,22389.45231
22556.06513,22391.94318
22550.54504,22386.46327
22534.68733,22370.72098
22548.85,22386.06473
22551.64906,22387.55925
22548.73847,22384.66985
22547.23299,22383.17533
22547.26,22383.9724
22547.83518,22383.77313
22562.42,22399.41579
22569.37,22415.75589
22573.82979,22414.63
22568.34,22405.49351
22578.21,22414.361
22580.85536,22416.55297
22566.0013,22401.80702
22568.41006,22404.19826
22571.5556,22413.36465
22576.03783,22411.7705
22560.7823,22396.62602
22579.25045,22416.25406
22581.01,22417.44968
22596.31162,22431.89672
22581.85901,22421.47
22580.55426,22416.25406
22555.4995,22393.33807
22538.30048,22374.30783
22535.32,22371.9166
22529.5687,22365.63961
22533.18,22372.51441
22537.99882,22375.70272
22554.25,22394.73296
22549.9,22391.04647
22551.04919,22389.75122
22569.2814,22407.38657
22561.91,22398.12054
22535.99207,22372.01623
22545.02495,22380.98336
22532.05876,22373.21185
22547.17277,22385.66619
22540.0,22378.99067
22540.0,22376.69907
22541.6557,22380.88373
22544.42,22395.53003
22556.5,22397.22382
22539.1034,22375.10491
22552.18002,22390.94684
22564.99764,22400.81068
22543.7202,22379.68811
22562.41,22402.00629
22537.99938,22374.00893
22535.73,22373.01258
22553.37,22397.22382
22533.58331,22376.49549
22531.77673,22367.83158
22535.58939,22373.71003
22551.6248,22392.74026
22542.05,22380.38555
22554.25461,22396.62602
22547.5855,22389.75122
22564.78,22405.69278
22577.1,22418.44603
22582.86267,22418.54566
22590.39006,22426.01827
22590.83,22427.51279
22588.68385,22424.32448
22584.36815,22420.04018
22586.77691,22422.43142
22591.69,22433.2916
22598.31892,22433.88941
22592.81,22435.2843
22590.08897,22426.21
22594.40467,22430.00366
22594.63,22434.98539
22609.76,22445.84558
22605.14376,22440.66457
22598.21856,22433.78978
22591.69481,22427.31352
22585.22704,22421.63434
22573.32796,22411.37
22579.65098,22415.35735
22569.41372,22405.1946
22556.8,22395.03186
22565.09801,22400.91031
22568.0086,22403.79972
22565.09801,22401.38
22573.4,22410.57488
22564.79691,22400.61141
22560.91198,22399.61506
22564.69655,22400.51177
22571.72212,22407.71
22573.2276,22408.98072
22592.83342,22429.79
22584.61295,22421.5347
22587.9813,22423.62703
22576.13819,22412.44
22572.02321,22407.89
22576.43929,22412.16904
22566.94055,22411.12
22560.07974,22399.22
22554.33278,22391.7
22544.92458,22380.88373
22549.44102,22385.36729
22549.87,22390.24939
22573.49,22413.36465
22581.68951,22422.13251
22580.62425,22426.71571
22594.46391,22435.78247
22604.4412,22440.58
22595.3141,22438.1737
22614.8363,22457.10431
22621.18129,22462.68
22623.8403,22466.76888
22644.54185,22481.81372
22644.53096,22481.21591
22633.01109,22468.66194
22637.71656,22473.96
22626.72074,22462.68385
22620.55261,22459.69481
22618.99417,22456.31
22621.90477,22457.79
22653.72056,22488.88779
22653.41947,22488.58888
22634.2528,22470.05682
22625.14376,22467.74
22629.91296,22467.26705
22638.8665,22474.94
22645.28988,22480.51847
22650.56683,22491.37866
22643.16631,22480.21957
22640.57271,22475.83564
22640.07088,22475.33746
22638.28,22475.4371
22629.53253,22464.87582
22628.5387,22478.22687
22665.18835,22504.1319
22667.16951,22502.23884
22646.49426,22482.67587
22618.29161,22458.81
22621.21732,22460.79079
22648.13611,22489.58523
22663.456,22498.55236
22629.63289,22481.74
22624.4139,22459.79444
22637.05993,22472.34842
22661.1476,22496.26076
22672.95041,22512.00305
22681.52175,22516.48661
22677.06,22526.94826
22702.64393,22538.30662
22714.76,22556.53978
22751.08775,22590.41559
22746.75919,22590.87
22733.31024,22567.89814
22758.90339,22593.305
22728.89417,22587.26
22721.89238,22559.52882
22727.89052,22568.94
22753.4998,22590.64617
22768.61928,22608.78
22773.25563,22611.96
22791.82321,22625.98519
22808.72526,22645.80989
22784.51071,22618.80888
22765.22904,22606.31
22752.08118,22591.58
22782.13284,22619.63996
22792.7207,22629.40419
22763.92,22603.16623
22774.57492,22611.137
22792.47895,22631.66176
22783.82869,22618.70924
22744.95524,22579.45316
22738.27073,22578.75572
22735.47607,22578.65609
22756.75973,22599.18084
22762.8541,22605.55746
22749.31825,22588.76
22733.42065,22572.47873
22743.1557,22594.39837
22783.99075,22630.26687
22768.52292,22616.51728
22781.71707,22626.28148
22797.49901,22640.23034
22824.49377,22671.41601
22824.0276,22668.5266
22825.07971,22668.42
22851.01381,22690.94441
22836.47,22671.71491
22811.8122,22647.80258
22794.16373,22640.03107
22770.9911,22607.12
22768.09104,22611.137
22749.12094,22595.49435
22751.3959,22595.59399
22745.35213,22587.42394
22732.33488,22576.06558
22750.41585,22597.18814
22774.48737,22623.98988
22767.44733,22611.73481
22748.5631,22594.99618
22772.52904,22620.70194
22759.84367,22599.38011
22739.46457,22580.84805
22733.42204,22584.03636
22764.23152,22611.23664
22758.28208,22606.6
22757.6855,22596.98887
22753.02899,22597.58668
22738.12868,22580.25024
22751.89078,22596.39107
22749.79164,22593.10312
22764.39669,22618.41034
22785.71668,22632.3592
22775.8375,22622.8939
22745.18305,22591.50896
22739.51587,22584.77
22731.87451,22582.48
22730.48582,22575.16887
22725.08878,22566.69992
22694.25185,22539.49964
22699.00483,22544.08284
22690.24411,22528.53982
22687.19207,22524.95297
22684.28069,22529.83507
22684.54898,22527.45
22662.73247,22502.23626
22656.39619,22503.2326
22662.08152,22512.00046
22665.00857,22511.60192
22663.42831,22505.32493
22648.9713,22492.47205
22655.85192,22499.84502
22639.37354,22484.10274
22643.2235,22488.48666
22641.42739,22486.2947
22625.72111,22466.66666
22619.8075,22466.86593
22632.69753,22480.21698
22627.31403,22468.46009
22615.30674,22458.09807
22626.20797,22476.03232
22614.71113,22451.52218
22624.59332,22467.76264
22650.58516,22488.78557
22638.83287,22485.69689
22642.66634,22483.50493
22611.9712,22447.43716
22604.66732,22452.31926
22608.32351,22445.5441
22592.30606,22429.40328
22584.65625,22426.41423
22600.96475,22442.75433
22617.01401,22457.99844
22603.15294,22439.57
22590.34352,22430.8978
22587.64689,22428.40693
22594.21145,22432.09341
22592.56146,22431.79451
22585.69609,22423.22592
22590.48542,22435.58063
22604.1996,22440.16382
22583.80982,22421.63177
22599.78033,22438.47003
22612.08002,22457.50027
22644.0881,22479.32027
22633.39,22471.74803
22628.43111,22465.1
22633.34093,22476.8294
22609.26133,22444.74702
22583.13269,22419.4398
22568.52202,22409.57597
22572.92909,22408.67925
22568.35234,22415.75332
22554.46,22396.72309
22571.42145,22412.96355
22552.5483,22395.22857
22544.96477,22387.8556
22559.42875,22405.0924
22588.1864,22425.31825
22592.64688,22431.39597
22595.02547,22440.36309
22598.43014,22434.48465
22598.75391,22435.38136
22610.86718,22446.34118
22592.48637,22428.30729
22598.92371,22435.63
22581.39,22419.63907
