Start Time: 2022-06-15 18:11:14.503547; End Time: 2022-06-16 03:32:39.712207;
22577.04407,22412.76428
22585.58728,22423.92337
22600.82868,22442.55506
22597.79852,22436.27807
22595.11428,22432.49195
22593.00633,22430.00108
22595.53663,22436.27807
22579.19477,22421.63177
22605.1549,22441.85762
22599.83596,22437.17478
22595.61165,22431.1967
22595.61165,22431.1967
22579.53533,22417.44711
22583.19125,22422.32921
22596.08329,22434.88318
22602.23728,22440.26346
22597.0853,22440.06419
22610.34613,22447.99
22607.85622,22443.35214
22621.51127,22462.98018
22639.21593,22480.91443
22665.84271,22502.13662
22674.94088,22510.20703
22675.33453,22512.26
22663.22478,22501.33954
22672.36092,22513.09644
22699.74038,22541.59197
22679.41669,22514.39169
22664.96408,22500.04429
22662.15386,22497.25452
22650.45478,22488.28739
22669.70147,22508.32
22679.09909,22523.55809
22663.65077,22502.83406
22652.26332,22488.18776
22653.67486,22489.58265
22645.3512,22483.90347
22643.98536,22485.49762
22638.45738,22476.13196
22626.25451,22467.76264
22639.64,22478.8221
22657.00313,22499.54612
22676.20186,22514.88987
22684.26232,22528.21
22695.92027,22533.42192
22713.02179,22554.54448
22703.90891,22542.88722
22712.84615,22552.65142
22708.25257,22548.13
22704.55767,22547.66969
22723.6447,22559.62585
22727.05859,22565.70357
22749.94297,22590.61225
22752.00462,22589.0181
22750.52081,22592.50531
22756.13193,22594.1991
22764.85563,22608.2476
22758.20347,22592.60495
22749.87065,22592.00714
22755.4936,22589.91481
22769.13,22607.74942
22769.13,22632.3592
22782.09041,22620.19
22792.01,22630.26687
22771.25096,22605.55746
22783.17,22618.21107
22776.77105,22611.03737
22749.08431,22589.77
22753.98439,22601.17353
22744.72614,22584.4349
22727.59498,22569.7886
22725.60033,22567.59663
22722.90043,22566.10211
22706.3131,22550.26019
22695.10488,22539.49964
22694.25285,22537.10841
22689.46658,22534.81681
22709.43238,22549.76202
22688.47053,22526.14859
22681.62473,22517.49101
22678.02,22517.49101
22681.62473,22519.13924
22671.44435,22515.43
22676.58786,22515.43
22653.72712,22499.54612
22664.45956,22505.02603
22653.20945,22496.65671
22646.98177,22488.68593
22648.51079,22490.57899
22640.14727,22483.7042
22636.46175,22478.22429
22635.5884,22473.84036
22621.1044,22467.96191
22638.26573,22481.21333
22644.84678,22489.68228
22645.79423,22488.28739
22647.84867,22489.28374
22646.78762,22487.29105
22636.93877,22480.41625
22644.34496,22489.68228
22616.47685,22458.29734
22604.61289,22443.65104
22603.37662,22445.04593
22615.78508,22451.22328
22590.07913,22428.80547
22602.15448,22449.62912
22620.50674,22463.67762
22632.38,22473.25
22613.09,22453.21597
22611.29677,22452.61817
22606.83464,22445.04593
22614.1773,22458.19771
22616.65316,22455.3083
22605.33302,22448.53314
22611.15,22454.71049
22617.05,22458.29734
22628.30324,22469.3568
22630.48403,22472.14657
22621.14234,22459.29369
22612.18282,22454.41159
22620.56302,22460.98748
22618.08227,22459.39333
22621.60015,22462.1831
22631.35873,22477.42721
22645.76094,22494.46475
22654.31564,22499.34685
22642.50795,22483.90347
22614.09769,22450.72
22597.79736,22438.0715
22601.43284,22436.97551
22600.04204,22438.86857
22569.153,22407.56
22569.28171,22408.38035
22570.29728,22408.47998
22575.03676,22410.77158
22560.58415,22396.42418
22590.4,22452.91707
22623.40274,22465.17214
22634.73831,22472.64474
22642.25584,22477.9509
22621.17933,22457.0274
22639.54936,22480.4418
22644.41,22486.61921
22668.4413,22509.63506
22660.41,22498.17695
22656.65191,22495.38715
22658.71559,22495.6
22661.85641,22501.16603
22671.29885,22518.50264
22674.24,22518.30337
22655.70466,22491.30209
22637.61005,22473.7662
22644.54976,22490.2061
22663.74254,22503.65692
22676.64914,22514.61685
22677.8261,22515.91211
22679.89246,22515.3143
22681.36016,22521.89025
22685.1114,22520.49535
22672.36513,22507.84162
22683.03776,22519.89754
22710.18563,22547.99481
22707.29192,22542.51485
22698.45986,22536.9
22691.53472,22526.87204
22712.63026,22548.89153
22694.04383,22531.85
22694.09041,22531.65455
22700.36678,22535.63998
22694.14419,22529.46257
22700.95314,22537.03488
22710.42574,22548.19408
22726.06298,22562.5
22725.55822,22560.64855
22691.83581,22527.17095
22692.93982,22528.26694
22707.29192,22542.51485
22688.05475,22523.48443
22699.37,22537.59
22714.04099,22554.6704
22730.80253,22568.71904
22726.16041,22561.24636
22742.66,22582.2695
22740.46984,22580.17715
22740.01068,22574.99609
22731.88117,22567.7
22732.58372,22567.62305
22727.98008,22565.13215
22714.5,22550.4857
22712.91232,22548.09445
22736.07712,22575.89281
22722.18,22571.70811
22735.59465,22570.61212
22733.08554,22568.12123
22738.13444,22577.98516
22743.39,22591.63526
22751.19057,22589.74218
22752.12181,22591.83453
22774.8371,22611.84
22770.48327,22608.7726
22773.86993,22611.26349
22770.01961,22605.41
22770.7907,22608.17478
22773.19764,22608.57333
22770.32071,22605.08608
22743.92963,22580.8746
22721.74438,22560.03
22721.5,22568.91831
22716.5,22552.57805
22728.37,22563.93653
22740.2,22579.28043
22740.2,22575.99245
22737.20048,22572.20629
22714.64389,22551.98024
22727.97432,22564.4347
22736.77089,22575.5939
22747.76187,22588.94509
22767.5105,22602.29628
22759.83187,22604.48826
22764.67723,22600.4032
22763.09447,22597.91231
22764.83,22604.78717
22764.83,22600.60247
22744.90976,22580.47605
22735.99611,22571.74
22722.66147,22560.25
22725.15121,22559.92476
22718.50921,22559.22732
22721.73739,22558.0317
22725.88583,22560.52257
22738.43909,22575.66704
22737.73896,22575.06924
22749.67525,22590.31335
22771.72113,22609.84175
22771.84239,22612.43
22778.10686,22616.61691
22747.86584,22586.23
22741.99139,22576.86266
22735.65637,22570.48604
22721.93011,22559.42658
22747.71232,22585.13234
22763.21585,22602.46878
22765.3538,22602.16988
22766.42028,22603.3655
22769.41699,22609.94139
22772.60322,22609.24394
22751.55601,22590.63
22759.31419,22593.99983
22757.09661,22595.29508
22770.0658,22607.74942
22776.68482,22611.53554
22759.65712,22598.18449
22776.38378,22614.62422
22780.50496,22616.11874
22782.45,22623.79061
22776.601,22617.7129
22785.40171,22625.98258
22791.93945,22628.47344
22814.30768,22648.30075
22807.79679,22644.81354
22807.75813,22644.61427
22791.45748,22629.46979
22806.40581,22640.72852
22816.83412,22657.46715
22816.26252,22651.78797
22819.32595,22653.28249
22825.51892,22662.74779
22831.9961,22667.49
22836.48842,22670.32003
22842.6107,22678.54
22841.50668,22675.30176
22880.43,22730.20049
22921.59,22763.67776
22938.66,22773.94013
22951.30634,22786.33
22947.99429,22781.0142
22917.2825,22750.52597
22956.9268,22789.88169
22982.15,22818.37722
22996.8722,22834.56
23003.39594,22836.01256
23018.95257,22851.61618
22973.88854,22806.71995
22957.12753,22790.08096
22953.29533,22790.4795
22940.27396,22781.72
22943.57821,22776.63027
22962.9918,22796.95575
22962.40107,22799.44662
22933.64205,22770.07
22937.15483,22771.72
22918.01457,22758.89529
22892.87,22728.5067
22876.60205,22712.46551
22894.80137,22735.18223
22928.76028,22767.62
22933.39344,22773.74086
22872.92103,22706.48743
22868.70568,22702.30277
22873.74048,22710.89
22872.93946,22711.2699
22877.53837,22713.16295
22874.80715,22712.06697
22876.15743,22711.38
22867.22908,22708.08158
22867.14894,22706.28816
22852.71271,22691.17
22853.82476,22692.12
22866.17067,22704.99291
22838.56855,22678.04
22838.72126,22678.78898
22823.01968,22667.72952
22842.05479,22685.36487
22841.00485,22680.86
22835.23761,22674.46
22828.44,22664.84012
22812.66,22650.09418
22815.88,22655.57409
22815.4578,22651.09053
22815.8394,22652.08687
22820.10605,22659.55948
22833.75,22670.41
22808.58686,22642.62157
22827.19768,22664.93975
22840.15707,22680.88131
22860.39633,22704.89327
22859.47207,22695.08
22863.09719,22698.11811
22854.33629,22698.81556
22845.00052,22689.44989
22839.81343,22675.99921
22822.8,22660.75509
22812.3,22654.1792
22815.2,22651.38943
22796.68,22634.79
22801.66165,22635.74678
22785.40247,22623.00588
22800.17949,22637.84
22774.71,22613.52824
22776.36959,22620.06
22790.01927,22624.18915
22768.03927,22603.38
22755.4936,22596.27
22746.7896,22585.3
22763.84092,22603.6644
22763.3221,22602.65
22775.1652,22609.83
22763.89338,22601.27317
22759.37742,22596.39107
22753.50665,22590.71189
22755.55822,22592.80422
22761.8258,22604.46148
22757.60127,22592.28
22739.37694,22577.06193
22729.85411,22566.00248
22723.42664,22563.51161
22723.99284,22566.69992
22748.34128,22586.52723
22732.33217,22571.8
22737.11943,22572.87727
22729.59723,22568.18
22732.71067,22568.18
22732.38463,22574.86997
22758.4042,22592.80422
22765.04291,22600.77499
22764.87739,22599.28047
22730.5,22567.497
22742.14501,22576.66339
22745.2,22581.54549
22732.10848,22566.69992
22728.99716,22563.61124
22726.62389,22561.61855
22720.80477,22556.83608
22718.37,22557.33426
22720.06464,22556.18877
22707.47,22543.08649
22682.62838,22522.9
22688.15,22534.61754
22689.3182,22526.34786
22682.76,22521.66503
22695.94873,22533.22265
22690.65761,22525.55078
22693.8693,22528.73909
22692.96601,22527.84238
22695.77624,22534.13
22680.92217,22517.42
22670.78527,22508.09
22655.02792,22490.18045
22643.27,22478.92173
22645.29248,22480.51589
22646.89833,22482.11004
22643.58627,22478.8221
22663.06697,22503.13297
22664.56262,22499.72156
22659.74509,22497.48
22651.01331,22486.19507
22653.82353,22488.98484
22650.58137,22489.08447
22655.32901,22490.47936
22670.89378,22508.91178
22677.10829,22512.10009
22683.98141,22519.5727
22683.40368,22519.37343
22659.34363,22494.46475
22672.49905,22511.30302
22680.80696,22516.98219
22680.29665,22520.07087
22678.61377,22513.59461
22658.64107,22493.98
22664.46226,22499.54612
22658.33997,22493.4684
22670.78527,22505.82311
22676.70683,22512.66
22667.17212,22502.23626
22659.74509,22496.56784
22639.1702,22474.43817
22620.50225,22457.2
22622.95,22464.57433
22627.92928,22463.27908
22610.56608,22446.04227
22621.5059,22456.90246
22613.04699,22450.72511
22627.88943,22465.86958
22608.65914,22444.14921
22601.18,22437.57332
22605.34022,22444.74702
22617.1088,22454.71049
22608.48,22448.83205
22604.74489,22444.58
22592.9,22428.80547
22585.53,22422.22958
22584.37073,22420.03761
22589.05661,22427.80912
22600.50651,22439.66565
22598.02042,22433.58793
22585.77585,22421.4325
22593.51623,22430.59889
22582.52,22419.4398
22607.88935,22450.4262
22617.30667,22454.11269
22605.00712,22442.15652
22606.76505,22443.64
22603.65057,22441.16017
22605.24672,22440.76163
22608.6,22445.44447
22615.86,22452.51853
22592.70106,22428.30729
22586.27768,22421.93067
22587.18096,22427.27
22589.30759,22429.60254
22592.04684,22433.58793
22607.92,22449.13095
22602.53686,22439.24
22605.19079,22441.55871
22593.95036,22431.29633
22592.38083,22429.60254
22598.58037,22438.86857
22623.08,22464.27543
22616.15441,22453.11634
22617.02,22452.61817
22606.55147,22442.05688
22616.26328,22455.80648
22623.74742,22462.08346
22614.88179,22450.32657
22618.69567,22454.11269
22612.67375,22449.85
22604.34343,22439.86492
22611.74,22459.39333
22616.78873,22452.21963
22606.65183,22442.15652
22580.26,22418.44346
22561.84,22400.90774
22564.4984,22400.30994
22558.67721,22395.45528
22557.77393,22393.63441
22532.0804,22369.88292
22555.01219,22396.82272
22575.36694,22411.86756
22576.04041,22411.76793
22570.41996,22406.18839
22586.36542,22425.01935
22583.46745,22425.33
22589.58973,22425.21862
22574.3342,22414.07
22574.03311,22409.77524
22574.93639,22410.67195
22588.88717,22424.52117
22563.39438,22400.59
22564.7995,22400.60884
22558.77758,22394.63076
22563.95,22404.89313
22563.59511,22399.42669
22555.67,22392.04025
22563.08084,22399.21395
22559.68087,22395.52747
22561.8889,22397.71943
22586.7795,22422.42884
22590.39,22427.31095
22590.79411,22426.41423
22589.99119,22425.61716
22610.06426,22445.5441
22600.12809,22435.68026
22592.29959,22430.94
22588.18462,22424.70066
22592.39996,22428.00839
22595.64,22432.29268
22591.9985,22427.60985
22588.78681,22428.95
22574.6353,22415.0
22559.37977,22396.4837
22557.2721,22393.13624
22553.96004,22392.27
22556.16808,22393.89
22559.5805,22396.74
22555.56589,22391.44245
22544.42534,22381.72
22532.3815,22368.42683
22530.17346,22366.23486
22529.87237,22365.93596
22548.86,22385.16546
22528.06579,22364.14253
22524.45264,22361.75
22529.16981,22366.45
22522.94716,22359.06116
22502.573,22340.03
22497.6551,22333.95321
22496.45072,22334.11848
22491.02,22328.37367
22472.86487,22310.01984
22444.96331,22284.69
22440.6476,22284.69
22421.86,22279.65229
22421.37746,22258.23082
22417.76,22258.43009
22427.6299,22267.59649
22464.43418,22300.97412
22461.92505,22298.48325
22440.34651,22280.40826
22427.27,22265.60379
22426.79719,22263.90991
22441.95235,22278.65594
22433.01984,22269.78845
22417.26248,22254.1458
22439.5,22281.24644
22476.17692,22316.02
22452.39034,22291.63333
22465.19,22303.26572
22476.57838,22313.02992
22470.55647,22309.6235
22483.90505,22323.1
22489.39,22325.98243
22494.24268,22330.56563
22497.354,22333.65431
22504.94,22343.11961
22499.36131,22335.647
22509.95,22351.19002
22509.7993,22346.00901
22502.67337,22341.12
22500.77534,22341.32618
22512.81026,22348.99805
22510.20077,22349.45
22513.25546,22350.29331
22511.70624,22347.90207
22495.54743,22336.0
22509.19711,22345.4112
22506.58761,22342.8207
22514.41611,22352.69
22534.08771,22370.38804
22543.45858,22380.38299
22539.20634,22379.24
22528.96908,22379.24
22517.52743,22356.99
22510.60223,22354.64183
22515.72086,22352.75
22514.7172,22357.48
22520.63876,22358.93
22537.38177,22377.09505
22534.64301,22371.41587
22546.86,22385.76327
22549.4436,22385.36473
22561.28671,22397.12163
22556.56954,22392.43879
22563.39438,22399.21395
22552.64257,22390.34646
22571.5,22411.9672
22586.72,22422.72775
22585.87621,22421.78516
22572.42726,22408.51992
22551.85237,22396.16662
22573.73201,22409.47633
22583.16635,22419.56
22587.58242,22423.22592
22587.38169,22424.63
22589.48937,22425.11898
22563.59511,22399.41322
22578.58,22421.7314
22575.23749,22416.65
22554.16077,22396.35
22536.49648,22372.51185
22551.59,22394.73039
22555.86698,22392.04955
22556.36881,22392.23952
22545.73009,22385.52419
22526.45995,22368.05
22525.29,22367.23121
22544.63874,22382.57496
22531.98004,22368.02829
22515.72086,22353.08
22512.30844,22348.49988
22513.41246,22349.59586
22514.7172,22350.89111
22513.71355,22349.89477
22512.7099,22348.89842
22515.77,22352.98344
22554.34,22395.0293
22554.34,22392.93697
22569.51667,22405.29167
22563.92,22402.00373
22560.68452,22396.52382
22572.56597,22412.16647
22567.73,22410.07414
22564.7995,22402.55
22553.55858,22390.91837
22560.26124,22399.01469
22550.74835,22390.63
22537.90159,22373.90674
22525.1552,22362.25573
22530.20763,22368.32719
22552.55493,22388.75625
22562.75911,22402.5019
22568.57,22408.08144
22566.70644,22402.5019
22550.73808,22398.97
22543.82315,22381.1
22551.65164,22387.55669
22530.27383,22367.46621
22548.84141,22384.76692
22540.61146,22378.2
22535.29209,22373.59
22516.22268,22352.55224
22526.34,22362.44874
22547.54209,22384.46802
22552.34286,22389.94793
22554.6626,22390.54573
22545.83045,22381.91
22547.93812,22383.87021
22555.43,22394.92966
22542.01657,22383.84957
22556.65,22395.6271
22562.4911,22398.31724
22550.94908,22386.85925
22532.3815,22368.42683
22525.45629,22361.55203
22523.54935,22361.49017
22512.10771,22348.30061
22516.32305,22354.41
22510.80296,22347.40085
22488.62222,22326.76
22522.37,22363.44509
22519.53474,22355.67358
22526.53,22364.74034
22544.87294,22385.16546
22546.53301,22382.47532
22544.3889,22380.9808
22539.20634,22375.81
22552.3542,22388.25414
22544.8268,22380.78153
22545.62972,22381.57861
22528.86871,22368.02
22522.34497,22358.46335
22501.06752,22339.26918
22495.24633,22331.56198
22501.4292,22339.63239
22488.22076,22330.23
22477.6824,22314.1259
22472.06195,22308.56
22496.85218,22333.15613
22475.87583,22313.21643
22473.36669,22309.84161
22447.97427,22291.64024
22451.78815,22288.42014
22457.90937,22296.09202
22479.99081,22316.84
22490.37,22331.56198
22495.88916,22335.04919
22498.15693,22334.45139
22492.4361,22331.95
22503.36515,22348.7
22507.98312,22344.31522
22522.2446,22358.36372
22516.02195,22359.33159
22529.0,22365.93596
22532.28113,22368.32719
22519.40992,22357.4183
22522.32048,22358.88622
22515.69644,22353.95
22488.39735,22329.22304
22481.67294,22318.53375
22479.86638,22319.88241
22505.67,22344.53868
22504.95746,22341.64924
22470.23141,22312.28402
22465.08,22304.9833
22464.51064,22303.34
22483.88095,22320.72574
22485.68751,22325.35581
22487.79516,22329.85
22450.25891,22287.34777
22427.37585,22264.63083
22439.21883,22282.27381
22455.57822,22292.62847
22456.98332,22294.02337
22452.03002,22290.63575
22447.95053,22290.88
22453.6713,22293.41
22476.93,22315.41038
22469.1274,22310.20615
22464.51064,22301.49605
22454.07275,22291.13393
22458.08733,22300.60875
22453.87202,22298.38
22455.27712,22293.71524
22476.95582,22313.85088
22484.8846,22321.7221
22493.40644,22331.28713
22496.17096,22333.18021
22494.51957,22331.56
22504.26501,22344.96
22507.76766,22344.96
22508.06875,22347.15
22507.46657,22346.24
22511.48114,22349.63
22514.49207,22351.11463
22501.14362,22342.98
22503.65272,22342.98
22508.26948,22345.45985
22518.9081,22360.72
22521.21648,22360.01
22516.59972,22356.29
22513.38806,22351.47461
22506.96475,22350.53
22511.18005,22350.53
22520.21283,22358.23
22519.20919,22361.15
22498.13269,22340.72
22505.35892,22348.68
22500.74216,22343.23
22491.00682,22334.95
22501.94653,22338.88
22494.51957,22333.06
22495.22212,22333.06
22467.52157,22305.02
22464.61101,22301.59568
22469.07861,22306.6771
22469.82995,22306.77674
22466.51793,22303.48876
22461.24953,22301.0975
22461.29898,22298.3077
22464.20955,22301.19714
22459.09097,22296.11572
22460.89,22299.90188
22458.38842,22295.41827
22462.73508,22300.49969
22459.31,22298.50698
22475.33431,22320.92501
22488.50382,22325.40862
22468.1,22306.57747
22465.31356,22302.29313
22461.19862,22298.20807
22459.89388,22296.9128
22454.97603,22294.06
22436.40863,22274.82975
22439.47629,22281.36963
22440.14,22282.19
22436.40863,22273.59805
22426.57293,22263.83374
22420.04925,22257.35742
22407.82237,22247.39385
22411.43651,22252.57491
22411.20183,22251.73
22409.12771,22251.27964
22415.43748,22255.56398
22419.02848,22256.85924
22407.93583,22246.49713
22416.63686,22253.96981
22412.15686,22250.38292
22389.5385,22235.39
22392.38893,22232.7474
22409.12646,22252.57491
22412.74578,22250.28329
22413.24697,22250.8811
22418.4,22259.74868
22438.17527,22276.48748
22413.82666,22252.90316
22412.02011,22249.38657
22414.12776,22251.47892
22421.65807,22262.0403
22434.70971,22273.09987
22448.85298,22288.44377
22437.17627,22275.09258
22435.30463,22272.93593
22445.06,22285.55433
22446.74616,22285.59
22454.37385,22291.43284
22436.91046,22274.09622
22421.25362,22259.00705
22417.84124,22255.16544
22415.63322,22254.08
22424.39,22264.51
22443.93596,22284.76
22438.40181,22276.38785
22437.81373,22274.99295
22453.52381,22293.02701
22464.00882,22300.99787
22472.86368,22310.5629
22490.4733,22328.99551
22522.11976,22358.68695
22522.32048,22363.09
22514.99389,22355.8
22525.43178,22361.97493
22515.49571,22352.11099
22518.80773,22355.39897
22506.36256,22345.18213
22525.03032,22361.57639
22518.50664,22355.10006
22521.08928,22361.67602
22522.22012,22359.12
22533.56129,22373.49337
22521.41721,22362.92817
22525.53214,22362.07456
22532.25655,22373.61
22523.54,22363.27019
22536.18649,22373.43304
22530.56,22368.65052
22527.03761,22363.5691
22528.24198,22364.76473
22530.73518,22368.55089
22516.29863,22352.90808
22535.06675,22372.38
22535.7693,22372.23741
22530.44999,22368.77
22545.37807,22383.0977
22536.37149,22372.83522
22537.43605,22374.92757
22530.19,22368.15234
22539.04,22379.90936
22563.29475,22399.73687
22557.39,22397.0467
22562.06475,22398.34197
22555.94253,22393.41194
22543.16,22382.20098
22543.14395,22380.90571
22548.44,22385.98714
22551.61,22388.27876
22542.29298,22382.65
22546.81263,22387.48167
22558.86,22399.8365
22550.72359,22387.08313
22538.12,22378.61409
22546.66,22384.89114
22544.87,22385.38932
22544.87,22385.28969
22545.87,22385.28969
22547.51193,22383.89479
22539.18169,22375.62502
22539.18169,22375.62502
22539.95,22379.41118
22522.32048,22366.96
22532.82,22373.63231
22531.15254,22371.41
22510.37713,22348.73759
22504.556,22341.2507
22491.70937,22328.49733
22494.15,22331.4864
22495.52321,22332.28348
22497.22941,22333.97729
22493.01411,22329.96
22492.91,22331.18749
22516.79467,22353.70516
22518.50664,22355.10006
22524.02668,22360.58003
22527.23834,22363.76837
22523.22376,22359.78294
22528.04125,22364.56546
22510.97932,22347.62738
22527.63584,22364.56546
22524.12704,22360.67966
22504.45564,22349.47
22505.86074,22342.54596
22502.04689,22338.75981
22500.54143,22341.14636
22490.00318,22326.80352
22498.9356,22335.6711
22504.76,22342.04778
22488.49771,22328.79573
22493.21483,22330.3
22505.37,22348.2252
22523.02,22359.78294
22538.67987,22375.12684
22530.55036,22370.0384
22535.07,22372.90334
22544.6,22385.28969
22571.43,22412.88878
22568.77,22411.29461
22558.65237,22396.37
22577.5,22414.48295
22570.59572,22407.36661
22565.35,22401.72958
22546.20719,22385.11332
22533.83,22373.93121
22533.83,22385.48896
22546.8,22383.29697
22537.77659,22374.23012
22531.86,22377.31883
22544.01,22380.60681
22526.93724,22366.41077
22526.65,22371.83886
22537.63,22379.71009
22537.63,22382.20098
22560.45892,22396.74779
22547.81302,22384.35018
22552.77,22391.06856
22544.80209,22381.7794
22545.10318,22381.50353
22551.22541,22387.58131
22553.73451,22390.0722
22547.81302,22386.53469
22537.87695,22380.85226
22531.92196,22375.18566
22515.96408,22362.65203
22515.96408,22361.53
22502.5153,22351.4
22494.88764,22343.58458
22473.71083,22319.69342
22464.57771,22316.38609
22453.13621,22307.50293
22457.05041,22304.28459
22456.95004,22307.44479
22450.15854,22295.55796
22451.66401,22296.2183
22440.12211,22285.62073
22453.26984,22294.2491
22450.9282,22299.4
22450.12529,22299.4
22431.9594,22285.67866
22441.9958,22289.99195
22433.09661,22285.6609
22453.97239,22296.81898
22466.11647,22313.26558
22489.40099,22331.80354
22467.92303,22316.19974
22464.71137,22309.09268
22473.64379,22317.91695
22464.30991,22307.89129
22465.41392,22308.99312
22467.22048,22310.29083
22485.78788,22323.26
22486.99225,22326.68626
22482.0744,22322.76447
22492.61265,22334.2473
22493.21483,22331.9
22502.04689,22343.13
22500.13997,22343.13
22502.54872,22341.68
22502.24762,22343.86
22499.23669,22342.44
22466.51793,22315.13
22461.39935,22305.21
22458.89024,22295.91645
22461.39935,22301.93
22458.58915,22297.55
22457.08368,22297.55
22463.507,22300.49969
22455.27712,22300.28
22454.97603,22300.12
22452.36656,22294.66
22446.00372,22289.69
22497.5305,22334.2762
22486.08856,22325.70753
22456.4815,22296.12
22457.5855,22296.12
22454.27348,22291.3332
22439.11847,22276.53157
22436.00718,22273.33
22426.17147,22263.4352
22412.02011,22250.26
22410.76717,22249.17
22410.41428,22247.79239
22411.86823,22251.28
22402.78659,22240.22008
22414.83031,22258.55
22410.31391,22247.69276
22410.31391,22253.87
22403.8906,22243.14
22408.40699,22245.79968
22408.92,22248.58948
22396.26291,22233.74376
22394.55672,22232.04995
22371.2722,22210.17113
22331.62829,22175.34
22345.07711,22182.92954
22338.25234,22176.15431
22338.05161,22175.95504
22321.99332,22160.01332
22319.48421,22157.52243
22322.8966,22160.91005
22331.96,22172.26852
22314.36563,22154.07
22315.46964,22156.99
22319.88567,22157.92097
22314.36563,22152.44101
22299.61208,22137.79456
22296.97,22135.80184
22293.79095,22132.01569
22314.88964,22155.52972
22318.6813,22156.72535
22308.32901,22148.25631
22317.71722,22157.62207
22325.00425,22163.0024
22345.1,22188.01096
22351.19954,22192.09603
22358.22484,22198.47938
22360.43285,22198.17381
22362.5345,22200.96361
22364.74852,22203.24291
22363.64451,22201.36215
22351.80152,22189.60513
22326.71044,22164.6962
22351.17,22190.60149
22361.06,22199.76798
22361.06,22199.76798
22359.52,22202.0596
22357.01,22197.8749
22372.87802,22210.52863
22365.04961,22202.75705
22378.35,22219.39621
22380.90717,22218.49949
22378.19733,22215.80933
22372.6773,22210.32936
22379.10061,22216.70605
22377.9966,22215.61006
22349.79423,22192.16819
22336.74687,22174.65978
22333.63558,22174.29571
22333.13376,22171.07289
22337.34906,22176.55399
22342.16655,22182.17
22347.52,22185.91861
22352.20298,22196.73
22368.1609,22208.57
22359.52957,22198.24
22352.50407,22198.24
22355.61536,22198.24
22350.79788,22191.33
22374.38349,22213.36
22379.50207,22218.26
22369.96746,22212.28
22369.06418,22206.74248
22373.80153,22215.61006
22374.59671,22214.6137
22370.38748,22210.22973
22375.74759,22215.01224
22380.18286,22220.89075
22369.26491,22210.72
22368.26127,22206.62
22359.13065,22200.33
22334.74212,22172.84
22333.23665,22172.84
22349.75918,22188.50662
22346.41,22186.71318
22346.41,22188.90517
22354.31316,22193.15
22361.56097,22201.45926
22368.97,22206.93923
22373.65992,22211.3232
22374.48639,22212.12028
22373.48275,22212.06072
22375.24,22218.09843
22389.54104,22227.06564